step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,attack_family,is_synthetic
124,TRANSFER,5772.25,SYNTH_MULE3_0000002,5772.25,0.0,SYNTH_MULE3_0000003,0.0,5570.68,1,0,mule_network_layering,1
125,CASH_OUT,5570.68,SYNTH_MULESINK3_0000000,5570.68,0.0,SYNTH_MERCHANT3_0000000,0.0,5570.68,1,0,mule_network_layering,1
320,TRANSFER,6275.05,SYNTH_MULE4_0000000,6275.05,0.0,SYNTH_MULE4_0000001,0.0,5956.57,1,0,mule_network_layering,1
321,TRANSFER,5956.57,SYNTH_MULE4_0000001,5956.57,0.0,SYNTH_MULE4_0000002,0.0,5717.0,1,0,mule_network_layering,1
322,TRANSFER,5717.0,SYNTH_MULE4_0000002,5717.0,0.0,SYNTH_MULE4_0000003,0.0,5375.56,1,0,mule_network_layering,1
323,CASH_OUT,5375.56,SYNTH_MULESINK4_0000000,5375.56,0.0,SYNTH_MERCHANT4_0000000,0.0,5375.56,1,0,mule_network_layering,1
490,TRANSFER,5191.15,SYNTH_MULE5_0000000,5191.15,0.0,SYNTH_MULE5_0000001,0.0,4787.92,1,0,mule_network_layering,1
491,TRANSFER,4787.92,SYNTH_MULE5_0000001,4787.92,0.0,SYNTH_MULE5_0000002,0.0,4496.62,1,0,mule_network_layering,1
492,TRANSFER,4496.62,SYNTH_MULE5_0000002,4496.62,0.0,SYNTH_MULE5_0000003,0.0,4186.04,1,0,mule_network_layering,1
493,CASH_OUT,4186.04,SYNTH_MULESINK5_0000000,4186.04,0.0,SYNTH_MERCHANT5_0000000,0.0,4186.04,1,0,mule_network_layering,1
265,TRANSFER,5831.28,SYNTH_MULE6_0000000,5831.28,0.0,SYNTH_MULE6_0000001,0.0,5468.18,1,0,mule_network_layering,1
266,TRANSFER,5468.18,SYNTH_MULE6_0000001,5468.18,0.0,SYNTH_MULE6_0000002,0.0,5333.14,1,0,mule_network_layering,1
267,TRANSFER,5333.14,SYNTH_MULE6_0000002,5333.14,0.0,SYNTH_MULE6_0000003,0.0,4983.92,1,0,mule_network_layering,1
268,CASH_OUT,4983.92,SYNTH_MULESINK6_0000000,4983.92,0.0,SYNTH_MERCHANT6_0000000,0.0,4983.92,1,0,mule_network_layering,1
484,TRANSFER,2263.12,SYNTH_MULE7_0000000,2263.12,0.0,SYNTH_MULE7_0000001,0.0,2104.32,1,0,mule_network_layering,1
485,TRANSFER,2104.32,SYNTH_MULE7_0000001,2104.32,0.0,SYNTH_MULE7_0000002,0.0,1944.44,1,0,mule_network_layering,1
486,TRANSFER,1944.44,SYNTH_MULE7_0000002,1944.44,0.0,SYNTH_MULE7_0000003,0.0,1879.16,1,0,mule_network_layering,1
487,CASH_OUT,1879.16,SYNTH_MULESINK7_0000000,1879.16,0.0,SYNTH_MERCHANT7_0000000,0.0,1879.16,1,0,mule_network_layering,1
514,TRANSFER,4599.67,SYNTH_MULE8_0000000,4599.67,0.0,SYNTH_MULE8_0000001,0.0,4242.67,1,0,mule_network_layering,1
515,TRANSFER,4242.67,SYNTH_MULE8_0000001,4242.67,0.0,SYNTH_MULE8_0000002,0.0,4125.27,1,0,mule_network_layering,1
516,TRANSFER,4125.27,SYNTH_MULE8_0000002,4125.27,0.0,SYNTH_MULE8_0000003,0.0,3956.38,1,0,mule_network_layering,1
517,CASH_OUT,3956.38,SYNTH_MULESINK8_0000000,3956.38,0.0,SYNTH_MERCHANT8_0000000,0.0,3956.38,1,0,mule_network_layering,1
12,TRANSFER,3654.05,SYNTH_MULE9_0000000,3654.05,0.0,SYNTH_MULE9_0000001,0.0,3509.77,1,0,mule_network_layering,1
13,TRANSFER,3509.77,SYNTH_MULE9_0000001,3509.77,0.0,SYNTH_MULE9_0000002,0.0,3434.67,1,0,mule_network_layering,1
14,TRANSFER,3434.67,SYNTH_MULE9_0000002,3434.67,0.0,SYNTH_MULE9_0000003,0.0,3334.34,1,0,mule_network_layering,1
15,CASH_OUT,3334.34,SYNTH_MULESINK9_0000000,3334.34,0.0,SYNTH_MERCHANT9_0000000,0.0,3334.34,1,0,mule_network_layering,1
94,TRANSFER,6240.27,SYNTH_MULE10_0000000,6240.27,0.0,SYNTH_MULE10_0000001,0.0,5872.5,1,0,mule_network_layering,1
95,TRANSFER,5872.5,SYNTH_MULE10_0000001,5872.5,0.0,SYNTH_MULE10_0000002,0.0,5480.79,1,0,mule_network_layering,1
96,TRANSFER,5480.79,SYNTH_MULE10_0000002,5480.79,0.0,SYNTH_MULE10_0000003,0.0,5234.61,1,0,mule_network_layering,1
97,CASH_OUT,5234.61,SYNTH_MULESINK10_0000000,5234.61,0.0,SYNTH_MERCHANT10_0000000,0.0,5234.61,1,0,mule_network_layering,1
96,TRANSFER,4633.98,SYNTH_MULE11_0000000,4633.98,0.0,SYNTH_MULE11_0000001,0.0,4483.85,1,0,mule_network_layering,1
97,TRANSFER,4483.85,SYNTH_MULE11_0000001,4483.85,0.0,SYNTH_MULE11_0000002,0.0,4310.13,1,0,mule_network_layering,1
98,TRANSFER,4310.13,SYNTH_MULE11_0000002,4310.13,0.0,SYNTH_MULE11_0000003,0.0,4177.84,1,0,mule_network_layering,1
99,CASH_OUT,4177.84,SYNTH_MULESINK11_0000000,4177.84,0.0,SYNTH_MERCHANT11_0000000,0.0,4177.84,1,0,mule_network_layering,1
38,TRANSFER,5872.15,SYNTH_MULE12_0000000,5872.15,0.0,SYNTH_MULE12_0000001,0.0,5520.02,1,0,mule_network_layering,1
39,TRANSFER,5520.02,SYNTH_MULE12_0000001,5520.02,0.0,SYNTH_MULE12_0000002,0.0,5201.1,1,0,mule_network_layering,1
40,TRANSFER,5201.1,SYNTH_MULE12_0000002,5201.1,0.0,SYNTH_MULE12_0000003,0.0,4805.09,1,0,mule_network_layering,1
41,CASH_OUT,4805.09,SYNTH_MULESINK12_0000000,4805.09,0.0,SYNTH_MERCHANT12_0000000,0.0,4805.09,1,0,mule_network_layering,1
690,TRANSFER,7144.11,SYNTH_MULE13_0000000,7144.11,0.0,SYNTH_MULE13_0000001,0.0,6942.26,1,0,mule_network_layering,1
691,TRANSFER,6942.26,SYNTH_MULE13_0000001,6942.26,0.0,SYNTH_MULE13_0000002,0.0,6568.46,1,0,mule_network_layering,1
692,TRANSFER,6568.46,SYNTH_MULE13_0000002,6568.46,0.0,SYNTH_MULE13_0000003,0.0,6412.82,1,0,mule_network_layering,1
693,CASH_OUT,6412.82,SYNTH_MULESINK13_0000000,6412.82,0.0,SYNTH_MERCHANT13_0000000,0.0,6412.82,1,0,mule_network_layering,1
231,TRANSFER,6329.34,SYNTH_MULE14_0000000,6329.34,0.0,SYNTH_MULE14_0000001,0.0,6040.28,1,0,mule_network_layering,1
232,TRANSFER,6040.28,SYNTH_MULE14_0000001,6040.28,0.0,SYNTH_MULE14_0000002,0.0,5818.06,1,0,mule_network_layering,1
233,TRANSFER,5818.06,SYNTH_MULE14_0000002,5818.06,0.0,SYNTH_MULE14_0000003,0.0,5462.29,1,0,mule_network_layering,1
234,CASH_OUT,5462.29,SYNTH_MULESINK14_0000000,5462.29,0.0,SYNTH_MERCHANT14_0000000,0.0,5462.29,1,0,mule_network_layering,1
472,TRANSFER,15338.45,SYNTH_MULE15_0000000,15338.45,0.0,SYNTH_MULE15_0000001,0.0,14453.95,1,0,mule_network_layering,1
473,TRANSFER,14453.95,SYNTH_MULE15_0000001,14453.95,0.0,SYNTH_MULE15_0000002,0.0,13698.0,1,0,mule_network_layering,1
474,TRANSFER,13698.0,SYNTH_MULE15_0000002,13698.0,0.0,SYNTH_MULE15_0000003,0.0,13398.49,1,0,mule_network_layering,1
475,CASH_OUT,13398.49,SYNTH_MULESINK15_0000000,13398.49,0.0,SYNTH_MERCHANT15_0000000,0.0,13398.49,1,0,mule_network_layering,1
275,TRANSFER,9115.94,SYNTH_MULE16_0000000,9115.94,0.0,SYNTH_MULE16_0000001,0.0,8785.54,1,0,mule_network_layering,1
276,TRANSFER,8785.54,SYNTH_MULE16_0000001,8785.54,0.0,SYNTH_MULE16_0000002,0.0,8437.01,1,0,mule_network_layering,1
277,TRANSFER,8437.01,SYNTH_MULE16_0000002,8437.01,0.0,SYNTH_MULE16_0000003,0.0,7794.65,1,0,mule_network_layering,1
278,CASH_OUT,7794.65,SYNTH_MULESINK16_0000000,7794.65,0.0,SYNTH_MERCHANT16_0000000,0.0,7794.65,1,0,mule_network_layering,1
454,TRANSFER,2481.55,SYNTH_MULE17_0000000,2481.55,0.0,SYNTH_MULE17_0000001,0.0,2339.47,1,0,mule_network_layering,1
455,TRANSFER,2339.47,SYNTH_MULE17_0000001,2339.47,0.0,SYNTH_MULE17_0000002,0.0,2234.61,1,0,mule_network_layering,1
456,TRANSFER,2234.61,SYNTH_MULE17_0000002,2234.61,0.0,SYNTH_MULE17_0000003,0.0,2126.87,1,0,mule_network_layering,1
457,CASH_OUT,2126.87,SYNTH_MULESINK17_0000000,2126.87,0.0,SYNTH_MERCHANT17_0000000,0.0,2126.87,1,0,mule_network_layering,1
63,TRANSFER,7044.48,SYNTH_MULE18_0000000,7044.48,0.0,SYNTH_MULE18_0000001,0.0,6613.81,1,0,mule_network_layering,1
64,TRANSFER,6613.81,SYNTH_MULE18_0000001,6613.81,0.0,SYNTH_MULE18_0000002,0.0,6465.69,1,0,mule_network_layering,1
65,TRANSFER,6465.69,SYNTH_MULE18_0000002,6465.69,0.0,SYNTH_MULE18_0000003,0.0,6027.95,1,0,mule_network_layering,1
66,CASH_OUT,6027.95,SYNTH_MULESINK18_0000000,6027.95,0.0,SYNTH_MERCHANT18_0000000,0.0,6027.95,1,0,mule_network_layering,1
269,TRANSFER,4577.08,SYNTH_MULE19_0000000,4577.08,0.0,SYNTH_MULE19_0000001,0.0,4309.03,1,0,mule_network_layering,1
270,TRANSFER,4309.03,SYNTH_MULE19_0000001,4309.03,0.0,SYNTH_MULE19_0000002,0.0,4054.12,1,0,mule_network_layering,1
271,TRANSFER,4054.12,SYNTH_MULE19_0000002,4054.12,0.0,SYNTH_MULE19_0000003,0.0,3825.11,1,0,mule_network_layering,1
272,CASH_OUT,3825.11,SYNTH_MULESINK19_0000000,3825.11,0.0,SYNTH_MERCHANT19_0000000,0.0,3825.11,1,0,mule_network_layering,1
282,TRANSFER,4638.16,SYNTH_MULE20_0000000,4638.16,0.0,SYNTH_MULE20_0000001,0.0,4349.08,1,0,mule_network_layering,1
283,TRANSFER,4349.08,SYNTH_MULE20_0000001,4349.08,0.0,SYNTH_MULE20_0000002,0.0,4200.44,1,0,mule_network_layering,1
284,TRANSFER,4200.44,SYNTH_MULE20_0000002,4200.44,0.0,SYNTH_MULE20_0000003,0.0,4045.03,1,0,mule_network_layering,1
285,CASH_OUT,4045.03,SYNTH_MULESINK20_0000000,4045.03,0.0,SYNTH_MERCHANT20_0000000,0.0,4045.03,1,0,mule_network_layering,1
373,TRANSFER,6659.2,SYNTH_MULE21_0000000,6659.2,0.0,SYNTH_MULE21_0000001,0.0,6379.48,1,0,mule_network_layering,1
374,TRANSFER,6379.48,SYNTH_MULE21_0000001,6379.48,0.0,SYNTH_MULE21_0000002,0.0,6102.24,1,0,mule_network_layering,1
375,TRANSFER,6102.24,SYNTH_MULE21_0000002,6102.24,0.0,SYNTH_MULE21_0000003,0.0,5759.1,1,0,mule_network_layering,1
376,CASH_OUT,5759.1,SYNTH_MULESINK21_0000000,5759.1,0.0,SYNTH_MERCHANT21_0000000,0.0,5759.1,1,0,mule_network_layering,1
286,TRANSFER,7114.42,SYNTH_MULE22_0000000,7114.42,0.0,SYNTH_MULE22_0000001,0.0,6785.37,1,0,mule_network_layering,1
287,TRANSFER,6785.37,SYNTH_MULE22_0000001,6785.37,0.0,SYNTH_MULE22_0000002,0.0,6362.13,1,0,mule_network_layering,1
288,TRANSFER,6362.13,SYNTH_MULE22_0000002,6362.13,0.0,SYNTH_MULE22_0000003,0.0,6203.8,1,0,mule_network_layering,1
289,CASH_OUT,6203.8,SYNTH_MULESINK22_0000000,6203.8,0.0,SYNTH_MERCHANT22_0000000,0.0,6203.8,1,0,mule_network_layering,1
592,TRANSFER,2871.07,SYNTH_MULE23_0000000,2871.07,0.0,SYNTH_MULE23_0000001,0.0,2697.21,1,0,mule_network_layering,1
593,TRANSFER,2697.21,SYNTH_MULE23_0000001,2697.21,0.0,SYNTH_MULE23_0000002,0.0,2587.65,1,0,mule_network_layering,1
594,TRANSFER,2587.65,SYNTH_MULE23_0000002,2587.65,0.0,SYNTH_MULE23_0000003,0.0,2388.51,1,0,mule_network_layering,1
595,CASH_OUT,2388.51,SYNTH_MULESINK23_0000000,2388.51,0.0,SYNTH_MERCHANT23_0000000,0.0,2388.51,1,0,mule_network_layering,1
209,TRANSFER,3420.11,SYNTH_MULE24_0000000,3420.11,0.0,SYNTH_MULE24_0000001,0.0,3298.89,1,0,mule_network_layering,1
210,TRANSFER,3298.89,SYNTH_MULE24_0000001,3298.89,0.0,SYNTH_MULE24_0000002,0.0,3110.17,1,0,mule_network_layering,1
211,TRANSFER,3110.17,SYNTH_MULE24_0000002,3110.17,0.0,SYNTH_MULE24_0000003,0.0,2960.81,1,0,mule_network_layering,1
212,CASH_OUT,2960.81,SYNTH_MULESINK24_0000000,2960.81,0.0,SYNTH_MERCHANT24_0000000,0.0,2960.81,1,0,mule_network_layering,1
618,TRANSFER,2342.63,SYNTH_MULE25_0000000,2342.63,0.0,SYNTH_MULE25_0000001,0.0,2280.11,1,0,mule_network_layering,1
619,TRANSFER,2280.11,SYNTH_MULE25_0000001,2280.11,0.0,SYNTH_MULE25_0000002,0.0,2218.1,1,0,mule_network_layering,1
620,TRANSFER,2218.1,SYNTH_MULE25_0000002,2218.1,0.0,SYNTH_MULE25_0000003,0.0,2040.78,1,0,mule_network_layering,1
621,CASH_OUT,2040.78,SYNTH_MULESINK25_0000000,2040.78,0.0,SYNTH_MERCHANT25_0000000,0.0,2040.78,1,0,mule_network_layering,1
151,TRANSFER,4308.06,SYNTH_MULE26_0000000,4308.06,0.0,SYNTH_MULE26_0000001,0.0,3975.58,1,0,mule_network_layering,1
152,TRANSFER,3975.58,SYNTH_MULE26_0000001,3975.58,0.0,SYNTH_MULE26_0000002,0.0,3891.31,1,0,mule_network_layering,1
153,TRANSFER,3891.31,SYNTH_MULE26_0000002,3891.31,0.0,SYNTH_MULE26_0000003,0.0,3715.75,1,0,mule_network_layering,1
154,CASH_OUT,3715.75,SYNTH_MULESINK26_0000000,3715.75,0.0,SYNTH_MERCHANT26_0000000,0.0,3715.75,1,0,mule_network_layering,1
392,TRANSFER,9131.55,SYNTH_MULE27_0000000,9131.55,0.0,SYNTH_MULE27_0000001,0.0,8558.33,1,0,mule_network_layering,1
393,TRANSFER,8558.33,SYNTH_MULE27_0000001,8558.33,0.0,SYNTH_MULE27_0000002,0.0,8149.09,1,0,mule_network_layering,1
394,TRANSFER,8149.09,SYNTH_MULE27_0000002,8149.09,0.0,SYNTH_MULE27_0000003,0.0,7509.66,1,0,mule_network_layering,1
395,CASH_OUT,7509.66,SYNTH_MULESINK27_0000000,7509.66,0.0,SYNTH_MERCHANT27_0000000,0.0,7509.66,1,0,mule_network_layering,1
434,TRANSFER,6298.28,SYNTH_MULE28_0000000,6298.28,0.0,SYNTH_MULE28_0000001,0.0,5851.33,1,0,mule_network_layering,1
435,TRANSFER,5851.33,SYNTH_MULE28_0000001,5851.33,0.0,SYNTH_MULE28_0000002,0.0,5408.17,1,0,mule_network_layering,1
436,TRANSFER,5408.17,SYNTH_MULE28_0000002,5408.17,0.0,SYNTH_MULE28_0000003,0.0,5217.34,1,0,mule_network_layering,1
437,CASH_OUT,5217.34,SYNTH_MULESINK28_0000000,5217.34,0.0,SYNTH_MERCHANT28_0000000,0.0,5217.34,1,0,mule_network_layering,1
623,TRANSFER,4325.82,SYNTH_MULE29_0000000,4325.82,0.0,SYNTH_MULE29_0000001,0.0,4105.42,1,0,mule_network_layering,1
624,TRANSFER,4105.42,SYNTH_MULE29_0000001,4105.42,0.0,SYNTH_MULE29_0000002,0.0,3894.44,1,0,mule_network_layering,1
625,TRANSFER,3894.44,SYNTH_MULE29_0000002,3894.44,0.0,SYNTH_MULE29_0000003,0.0,3600.5,1,0,mule_network_layering,1
626,CASH_OUT,3600.5,SYNTH_MULESINK29_0000000,3600.5,0.0,SYNTH_MERCHANT29_0000000,0.0,3600.5,1,0,mule_network_layering,1
546,TRANSFER,1719.76,SYNTH_MULE30_0000000,1719.76,0.0,SYNTH_MULE30_0000001,0.0,1644.09,1,0,mule_network_layering,1
547,TRANSFER,1644.09,SYNTH_MULE30_0000001,1644.09,0.0,SYNTH_MULE30_0000002,0.0,1598.04,1,0,mule_network_layering,1
548,TRANSFER,1598.04,SYNTH_MULE30_0000002,1598.04,0.0,SYNTH_MULE30_0000003,0.0,1547.64,1,0,mule_network_layering,1
549,CASH_OUT,1547.64,SYNTH_MULESINK30_0000000,1547.64,0.0,SYNTH_MERCHANT30_0000000,0.0,1547.64,1,0,mule_network_layering,1
546,TRANSFER,5469.9,SYNTH_MULE31_0000000,5469.9,0.0,SYNTH_MULE31_0000001,0.0,5129.17,1,0,mule_network_layering,1
547,TRANSFER,5129.17,SYNTH_MULE31_0000001,5129.17,0.0,SYNTH_MULE31_0000002,0.0,4863.37,1,0,mule_network_layering,1
548,TRANSFER,4863.37,SYNTH_MULE31_0000002,4863.37,0.0,SYNTH_MULE31_0000003,0.0,4656.86,1,0,mule_network_layering,1
549,CASH_OUT,4656.86,SYNTH_MULESINK31_0000000,4656.86,0.0,SYNTH_MERCHANT31_0000000,0.0,4656.86,1,0,mule_network_layering,1
80,TRANSFER,4148.33,SYNTH_MULE32_0000000,4148.33,0.0,SYNTH_MULE32_0000001,0.0,3846.02,1,0,mule_network_layering,1
81,TRANSFER,3846.02,SYNTH_MULE32_0000001,3846.02,0.0,SYNTH_MULE32_0000002,0.0,3642.87,1,0,mule_network_layering,1
82,TRANSFER,3642.87,SYNTH_MULE32_0000002,3642.87,0.0,SYNTH_MULE32_0000003,0.0,3390.81,1,0,mule_network_layering,1
83,CASH_OUT,3390.81,SYNTH_MULESINK32_0000000,3390.81,0.0,SYNTH_MERCHANT32_0000000,0.0,3390.81,1,0,mule_network_layering,1
27,TRANSFER,4358.47,SYNTH_MULE33_0000000,4358.47,0.0,SYNTH_MULE33_0000001,0.0,4044.98,1,0,mule_network_layering,1
28,TRANSFER,4044.98,SYNTH_MULE33_0000001,4044.98,0.0,SYNTH_MULE33_0000002,0.0,3870.31,1,0,mule_network_layering,1
29,TRANSFER,3870.31,SYNTH_MULE33_0000002,3870.31,0.0,SYNTH_MULE33_0000003,0.0,3700.97,1,0,mule_network_layering,1
30,CASH_OUT,3700.97,SYNTH_MULESINK33_0000000,3700.97,0.0,SYNTH_MERCHANT33_0000000,0.0,3700.97,1,0,mule_network_layering,1
301,TRANSFER,4308.64,SYNTH_MULE34_0000000,4308.64,0.0,SYNTH_MULE34_0000001,0.0,4081.62,1,0,mule_network_layering,1
302,TRANSFER,4081.62,SYNTH_MULE34_0000001,4081.62,0.0,SYNTH_MULE34_0000002,0.0,3838.24,1,0,mule_network_layering,1
303,TRANSFER,3838.24,SYNTH_MULE34_0000002,3838.24,0.0,SYNTH_MULE34_0000003,0.0,3662.33,1,0,mule_network_layering,1
304,CASH_OUT,3662.33,SYNTH_MULESINK34_0000000,3662.33,0.0,SYNTH_MERCHANT34_0000000,0.0,3662.33,1,0,mule_network_layering,1
642,TRANSFER,3133.51,SYNTH_MULE35_0000000,3133.51,0.0,SYNTH_MULE35_0000001,0.0,3005.79,1,0,mule_network_layering,1
643,TRANSFER,3005.79,SYNTH_MULE35_0000001,3005.79,0.0,SYNTH_MULE35_0000002,0.0,2779.23,1,0,mule_network_layering,1
644,TRANSFER,2779.23,SYNTH_MULE35_0000002,2779.23,0.0,SYNTH_MULE35_0000003,0.0,2689.06,1,0,mule_network_layering,1
645,CASH_OUT,2689.06,SYNTH_MULESINK35_0000000,2689.06,0.0,SYNTH_MERCHANT35_0000000,0.0,2689.06,1,0,mule_network_layering,1
188,TRANSFER,8711.85,SYNTH_MULE36_0000000,8711.85,0.0,SYNTH_MULE36_0000001,0.0,8104.47,1,0,mule_network_layering,1
189,TRANSFER,8104.47,SYNTH_MULE36_0000001,8104.47,0.0,SYNTH_MULE36_0000002,0.0,7874.86,1,0,mule_network_layering,1
190,TRANSFER,7874.86,SYNTH_MULE36_0000002,7874.86,0.0,SYNTH_MULE36_0000003,0.0,7287.43,1,0,mule_network_layering,1
191,CASH_OUT,7287.43,SYNTH_MULESINK36_0000000,7287.43,0.0,SYNTH_MERCHANT36_0000000,0.0,7287.43,1,0,mule_network_layering,1
585,TRANSFER,4592.43,SYNTH_MULE37_0000000,4592.43,0.0,SYNTH_MULE37_0000001,0.0,4360.01,1,0,mule_network_layering,1
586,TRANSFER,4360.01,SYNTH_MULE37_0000001,4360.01,0.0,SYNTH_MULE37_0000002,0.0,4263.39,1,0,mule_network_layering,1
587,TRANSFER,4263.39,SYNTH_MULE37_0000002,4263.39,0.0,SYNTH_MULE37_0000003,0.0,4050.96,1,0,mule_network_layering,1
588,CASH_OUT,4050.96,SYNTH_MULESINK37_0000000,4050.96,0.0,SYNTH_MERCHANT37_0000000,0.0,4050.96,1,0,mule_network_layering,1
332,TRANSFER,5086.78,SYNTH_MULE38_0000000,5086.78,0.0,SYNTH_MULE38_0000001,0.0,4786.93,1,0,mule_network_layering,1
333,TRANSFER,4786.93,SYNTH_MULE38_0000001,4786.93,0.0,SYNTH_MULE38_0000002,0.0,4548.25,1,0,mule_network_layering,1
334,TRANSFER,4548.25,SYNTH_MULE38_0000002,4548.25,0.0,SYNTH_MULE38_0000003,0.0,4431.84,1,0,mule_network_layering,1
335,CASH_OUT,4431.84,SYNTH_MULESINK38_0000000,4431.84,0.0,SYNTH_MERCHANT38_0000000,0.0,4431.84,1,0,mule_network_layering,1
679,TRANSFER,3553.34,SYNTH_MULE39_0000000,3553.34,0.0,SYNTH_MULE39_0000001,0.0,3441.58,1,0,mule_network_layering,1
680,TRANSFER,3441.58,SYNTH_MULE39_0000001,3441.58,0.0,SYNTH_MULE39_0000002,0.0,3247.14,1,0,mule_network_layering,1
681,TRANSFER,3247.14,SYNTH_MULE39_0000002,3247.14,0.0,SYNTH_MULE39_0000003,0.0,3147.55,1,0,mule_network_layering,1
682,CASH_OUT,3147.55,SYNTH_MULESINK39_0000000,3147.55,0.0,SYNTH_MERCHANT39_0000000,0.0,3147.55,1,0,mule_network_layering,1
238,TRANSFER,5098.04,SYNTH_MULE40_0000000,5098.04,0.0,SYNTH_MULE40_0000001,0.0,4968.2,1,0,mule_network_layering,1
239,TRANSFER,4968.2,SYNTH_MULE40_0000001,4968.2,0.0,SYNTH_MULE40_0000002,0.0,4607.78,1,0,mule_network_layering,1
240,TRANSFER,4607.78,SYNTH_MULE40_0000002,4607.78,0.0,SYNTH_MULE40_0000003,0.0,4433.98,1,0,mule_network_layering,1
241,CASH_OUT,4433.98,SYNTH_MULESINK40_0000000,4433.98,0.0,SYNTH_MERCHANT40_0000000,0.0,4433.98,1,0,mule_network_layering,1
256,TRANSFER,5755.58,SYNTH_MULE41_0000000,5755.58,0.0,SYNTH_MULE41_0000001,0.0,5314.34,1,0,mule_network_layering,1
257,TRANSFER,5314.34,SYNTH_MULE41_0000001,5314.34,0.0,SYNTH_MULE41_0000002,0.0,4980.1,1,0,mule_network_layering,1
258,TRANSFER,4980.1,SYNTH_MULE41_0000002,4980.1,0.0,SYNTH_MULE41_0000003,0.0,4859.89,1,0,mule_network_layering,1
259,CASH_OUT,4859.89,SYNTH_MULESINK41_0000000,4859.89,0.0,SYNTH_MERCHANT41_0000000,0.0,4859.89,1,0,mule_network_layering,1
159,TRANSFER,2474.26,SYNTH_MULE42_0000000,2474.26,0.0,SYNTH_MULE42_0000001,0.0,2284.2,1,0,mule_network_layering,1
160,TRANSFER,2284.2,SYNTH_MULE42_0000001,2284.2,0.0,SYNTH_MULE42_0000002,0.0,2223.99,1,0,mule_network_layering,1
161,TRANSFER,2223.99,SYNTH_MULE42_0000002,2223.99,0.0,SYNTH_MULE42_0000003,0.0,2126.67,1,0,mule_network_layering,1
162,CASH_OUT,2126.67,SYNTH_MULESINK42_0000000,2126.67,0.0,SYNTH_MERCHANT42_0000000,0.0,2126.67,1,0,mule_network_layering,1
387,TRANSFER,6155.76,SYNTH_MULE43_0000000,6155.76,0.0,SYNTH_MULE43_0000001,0.0,5776.02,1,0,mule_network_layering,1
388,TRANSFER,5776.02,SYNTH_MULE43_0000001,5776.02,0.0,SYNTH_MULE43_0000002,0.0,5565.6,1,0,mule_network_layering,1
389,TRANSFER,5565.6,SYNTH_MULE43_0000002,5565.6,0.0,SYNTH_MULE43_0000003,0.0,5339.12,1,0,mule_network_layering,1
390,CASH_OUT,5339.12,SYNTH_MULESINK43_0000000,5339.12,0.0,SYNTH_MERCHANT43_0000000,0.0,5339.12,1,0,mule_network_layering,1
315,TRANSFER,2946.92,SYNTH_MULE44_0000000,2946.92,0.0,SYNTH_MULE44_0000001,0.0,2860.02,1,0,mule_network_layering,1
316,TRANSFER,2860.02,SYNTH_MULE44_0000001,2860.02,0.0,SYNTH_MULE44_0000002,0.0,2728.67,1,0,mule_network_layering,1
