step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,attack_family,is_synthetic
112,TRANSFER,7322.51,SYNTH_SMURF_0000005,31243.82,23921.31,SYNTH_SMURFSINK_0000005,0.0,7322.51,1,0,structuring_smurfing,1
31,TRANSFER,7261.23,SYNTH_SMURF_0000005,23921.31,16660.08,SYNTH_SMURFSINK_0000005,0.0,7261.23,1,0,structuring_smurfing,1
165,TRANSFER,7628.38,SYNTH_SMURF_0000005,16660.08,9031.7,SYNTH_SMURFSINK_0000005,0.0,7628.38,1,0,structuring_smurfing,1
687,TRANSFER,7993.85,SYNTH_SMURF_0000006,67645.95,59652.1,SYNTH_SMURFSINK_0000006,0.0,7993.85,1,0,structuring_smurfing,1
606,TRANSFER,8690.63,SYNTH_SMURF_0000006,59652.1,50961.47,SYNTH_SMURFSINK_0000006,0.0,8690.63,1,0,structuring_smurfing,1
201,TRANSFER,9462.95,SYNTH_SMURF_0000006,50961.47,41498.51,SYNTH_SMURFSINK_0000006,0.0,9462.95,1,0,structuring_smurfing,1
472,TRANSFER,7407.68,SYNTH_SMURF_0000006,41498.51,34090.83,SYNTH_SMURFSINK_0000006,0.0,7407.68,1,0,structuring_smurfing,1
399,TRANSFER,9466.27,SYNTH_SMURF_0000006,34090.83,24624.56,SYNTH_SMURFSINK_0000006,0.0,9466.27,1,0,structuring_smurfing,1
431,TRANSFER,9436.72,SYNTH_SMURF_0000006,24624.56,15187.84,SYNTH_SMURFSINK_0000006,0.0,9436.72,1,0,structuring_smurfing,1
7,TRANSFER,8581.13,SYNTH_SMURF_0000007,54102.86,45521.73,SYNTH_SMURFSINK_0000007,0.0,8581.13,1,0,structuring_smurfing,1
329,TRANSFER,9109.96,SYNTH_SMURF_0000007,45521.73,36411.77,SYNTH_SMURFSINK_0000007,0.0,9109.96,1,0,structuring_smurfing,1
403,TRANSFER,8018.66,SYNTH_SMURF_0000007,36411.77,28393.11,SYNTH_SMURFSINK_0000007,0.0,8018.66,1,0,structuring_smurfing,1
254,TRANSFER,7033.47,SYNTH_SMURF_0000007,28393.11,21359.64,SYNTH_SMURFSINK_0000007,0.0,7033.47,1,0,structuring_smurfing,1
579,TRANSFER,8376.28,SYNTH_SMURF_0000007,21359.64,12983.36,SYNTH_SMURFSINK_0000007,0.0,8376.28,1,0,structuring_smurfing,1
220,TRANSFER,8369.41,SYNTH_SMURF_0000007,12983.36,4613.94,SYNTH_SMURFSINK_0000007,0.0,8369.41,1,0,structuring_smurfing,1
238,TRANSFER,7863.1,SYNTH_SMURF_0000008,61154.15,53291.06,SYNTH_SMURFSINK_0000008,0.0,7863.1,1,0,structuring_smurfing,1
210,TRANSFER,7793.69,SYNTH_SMURF_0000008,53291.06,45497.36,SYNTH_SMURFSINK_0000008,0.0,7793.69,1,0,structuring_smurfing,1
393,TRANSFER,8466.93,SYNTH_SMURF_0000008,45497.36,37030.43,SYNTH_SMURFSINK_0000008,0.0,8466.93,1,0,structuring_smurfing,1
503,TRANSFER,8348.06,SYNTH_SMURF_0000008,37030.43,28682.37,SYNTH_SMURFSINK_0000008,0.0,8348.06,1,0,structuring_smurfing,1
730,TRANSFER,8738.1,SYNTH_SMURF_0000008,28682.37,19944.27,SYNTH_SMURFSINK_0000008,0.0,8738.1,1,0,structuring_smurfing,1
19,TRANSFER,9565.0,SYNTH_SMURF_0000008,19944.27,10379.27,SYNTH_SMURFSINK_0000008,0.0,9565.0,1,0,structuring_smurfing,1
522,TRANSFER,8831.44,SYNTH_SMURF_0000009,62902.26,54070.83,SYNTH_SMURFSINK_0000009,0.0,8831.44,1,0,structuring_smurfing,1
70,TRANSFER,9016.18,SYNTH_SMURF_0000009,54070.83,45054.65,SYNTH_SMURFSINK_0000009,0.0,9016.18,1,0,structuring_smurfing,1
350,TRANSFER,8394.75,SYNTH_SMURF_0000009,45054.65,36659.9,SYNTH_SMURFSINK_0000009,0.0,8394.75,1,0,structuring_smurfing,1
481,TRANSFER,8630.65,SYNTH_SMURF_0000009,36659.9,28029.25,SYNTH_SMURFSINK_0000009,0.0,8630.65,1,0,structuring_smurfing,1
86,TRANSFER,8069.38,SYNTH_SMURF_0000009,28029.25,19959.87,SYNTH_SMURFSINK_0000009,0.0,8069.38,1,0,structuring_smurfing,1
727,TRANSFER,7111.38,SYNTH_SMURF_0000009,19959.87,12848.49,SYNTH_SMURFSINK_0000009,0.0,7111.38,1,0,structuring_smurfing,1
299,TRANSFER,8472.05,SYNTH_SMURF_0000010,59147.39,50675.34,SYNTH_SMURFSINK_0000010,0.0,8472.05,1,0,structuring_smurfing,1
28,TRANSFER,8673.77,SYNTH_SMURF_0000010,50675.34,42001.56,SYNTH_SMURFSINK_0000010,0.0,8673.77,1,0,structuring_smurfing,1
216,TRANSFER,8881.16,SYNTH_SMURF_0000010,42001.56,33120.41,SYNTH_SMURFSINK_0000010,0.0,8881.16,1,0,structuring_smurfing,1
581,TRANSFER,9319.21,SYNTH_SMURF_0000010,33120.41,23801.2,SYNTH_SMURFSINK_0000010,0.0,9319.21,1,0,structuring_smurfing,1
275,TRANSFER,7330.18,SYNTH_SMURF_0000010,23801.2,16471.02,SYNTH_SMURFSINK_0000010,0.0,7330.18,1,0,structuring_smurfing,1
75,TRANSFER,9500.69,SYNTH_SMURF_0000010,16471.02,6970.32,SYNTH_SMURFSINK_0000010,0.0,9500.69,1,0,structuring_smurfing,1
622,TRANSFER,7448.18,SYNTH_SMURF_0000011,65669.17,58220.99,SYNTH_SMURFSINK_0000011,0.0,7448.18,1,0,structuring_smurfing,1
91,TRANSFER,8217.94,SYNTH_SMURF_0000011,58220.99,50003.04,SYNTH_SMURFSINK_0000011,0.0,8217.94,1,0,structuring_smurfing,1
585,TRANSFER,8086.4,SYNTH_SMURF_0000011,50003.04,41916.64,SYNTH_SMURFSINK_0000011,0.0,8086.4,1,0,structuring_smurfing,1
225,TRANSFER,9072.68,SYNTH_SMURF_0000011,41916.64,32843.96,SYNTH_SMURFSINK_0000011,0.0,9072.68,1,0,structuring_smurfing,1
553,TRANSFER,9411.45,SYNTH_SMURF_0000011,32843.96,23432.5,SYNTH_SMURFSINK_0000011,0.0,9411.45,1,0,structuring_smurfing,1
679,TRANSFER,8761.93,SYNTH_SMURF_0000011,23432.5,14670.57,SYNTH_SMURFSINK_0000011,0.0,8761.93,1,0,structuring_smurfing,1
323,TRANSFER,8110.25,SYNTH_SMURF_0000012,57081.65,48971.4,SYNTH_SMURFSINK_0000012,0.0,8110.25,1,0,structuring_smurfing,1
443,TRANSFER,8801.97,SYNTH_SMURF_0000012,48971.4,40169.43,SYNTH_SMURFSINK_0000012,0.0,8801.97,1,0,structuring_smurfing,1
572,TRANSFER,8233.21,SYNTH_SMURF_0000012,40169.43,31936.22,SYNTH_SMURFSINK_0000012,0.0,8233.21,1,0,structuring_smurfing,1
204,TRANSFER,9034.34,SYNTH_SMURF_0000012,31936.22,22901.87,SYNTH_SMURFSINK_0000012,0.0,9034.34,1,0,structuring_smurfing,1
590,TRANSFER,7085.27,SYNTH_SMURF_0000012,22901.87,15816.6,SYNTH_SMURFSINK_0000012,0.0,7085.27,1,0,structuring_smurfing,1
502,TRANSFER,7389.22,SYNTH_SMURF_0000012,15816.6,8427.38,SYNTH_SMURFSINK_0000012,0.0,7389.22,1,0,structuring_smurfing,1
651,TRANSFER,9086.82,SYNTH_SMURF_0000013,59206.38,50119.56,SYNTH_SMURFSINK_0000013,0.0,9086.82,1,0,structuring_smurfing,1
637,TRANSFER,7732.07,SYNTH_SMURF_0000013,50119.56,42387.49,SYNTH_SMURFSINK_0000013,0.0,7732.07,1,0,structuring_smurfing,1
272,TRANSFER,8334.5,SYNTH_SMURF_0000013,42387.49,34052.99,SYNTH_SMURFSINK_0000013,0.0,8334.5,1,0,structuring_smurfing,1
653,TRANSFER,7533.2,SYNTH_SMURF_0000013,34052.99,26519.79,SYNTH_SMURFSINK_0000013,0.0,7533.2,1,0,structuring_smurfing,1
675,TRANSFER,9324.39,SYNTH_SMURF_0000013,26519.79,17195.4,SYNTH_SMURFSINK_0000013,0.0,9324.39,1,0,structuring_smurfing,1
693,TRANSFER,9222.28,SYNTH_SMURF_0000013,17195.4,7973.11,SYNTH_SMURFSINK_0000013,0.0,9222.28,1,0,structuring_smurfing,1
587,TRANSFER,8513.01,SYNTH_SMURF_0000014,59561.92,51048.91,SYNTH_SMURFSINK_0000014,0.0,8513.01,1,0,structuring_smurfing,1
637,TRANSFER,7925.03,SYNTH_SMURF_0000014,51048.91,43123.89,SYNTH_SMURFSINK_0000014,0.0,7925.03,1,0,structuring_smurfing,1
389,TRANSFER,7779.09,SYNTH_SMURF_0000014,43123.89,35344.79,SYNTH_SMURFSINK_0000014,0.0,7779.09,1,0,structuring_smurfing,1
460,TRANSFER,7651.55,SYNTH_SMURF_0000014,35344.79,27693.24,SYNTH_SMURFSINK_0000014,0.0,7651.55,1,0,structuring_smurfing,1
515,TRANSFER,7222.56,SYNTH_SMURF_0000014,27693.24,20470.69,SYNTH_SMURFSINK_0000014,0.0,7222.56,1,0,structuring_smurfing,1
372,TRANSFER,8340.73,SYNTH_SMURF_0000014,20470.69,12129.96,SYNTH_SMURFSINK_0000014,0.0,8340.73,1,0,structuring_smurfing,1
575,TRANSFER,7535.63,SYNTH_SMURF_0000015,59126.95,51591.31,SYNTH_SMURFSINK_0000015,0.0,7535.63,1,0,structuring_smurfing,1
643,TRANSFER,8934.88,SYNTH_SMURF_0000015,51591.31,42656.43,SYNTH_SMURFSINK_0000015,0.0,8934.88,1,0,structuring_smurfing,1
244,TRANSFER,9051.96,SYNTH_SMURF_0000015,42656.43,33604.47,SYNTH_SMURFSINK_0000015,0.0,9051.96,1,0,structuring_smurfing,1
547,TRANSFER,8552.15,SYNTH_SMURF_0000015,33604.47,25052.33,SYNTH_SMURFSINK_0000015,0.0,8552.15,1,0,structuring_smurfing,1
644,TRANSFER,9329.9,SYNTH_SMURF_0000015,25052.33,15722.43,SYNTH_SMURFSINK_0000015,0.0,9329.9,1,0,structuring_smurfing,1
602,TRANSFER,7785.84,SYNTH_SMURF_0000015,15722.43,7936.59,SYNTH_SMURFSINK_0000015,0.0,7785.84,1,0,structuring_smurfing,1
406,TRANSFER,9197.57,SYNTH_SMURF_0000016,61606.89,52409.32,SYNTH_SMURFSINK_0000016,0.0,9197.57,1,0,structuring_smurfing,1
93,TRANSFER,9010.37,SYNTH_SMURF_0000016,52409.32,43398.96,SYNTH_SMURFSINK_0000016,0.0,9010.37,1,0,structuring_smurfing,1
573,TRANSFER,8222.75,SYNTH_SMURF_0000016,43398.96,35176.21,SYNTH_SMURFSINK_0000016,0.0,8222.75,1,0,structuring_smurfing,1
175,TRANSFER,9502.76,SYNTH_SMURF_0000016,35176.21,25673.44,SYNTH_SMURFSINK_0000016,0.0,9502.76,1,0,structuring_smurfing,1
246,TRANSFER,8064.95,SYNTH_SMURF_0000016,25673.44,17608.49,SYNTH_SMURFSINK_0000016,0.0,8064.95,1,0,structuring_smurfing,1
595,TRANSFER,8526.76,SYNTH_SMURF_0000016,17608.49,9081.74,SYNTH_SMURFSINK_0000016,0.0,8526.76,1,0,structuring_smurfing,1
408,TRANSFER,9175.71,SYNTH_SMURF_0000017,64296.25,55120.54,SYNTH_SMURFSINK_0000017,0.0,9175.71,1,0,structuring_smurfing,1
338,TRANSFER,9416.94,SYNTH_SMURF_0000017,55120.54,45703.6,SYNTH_SMURFSINK_0000017,0.0,9416.94,1,0,structuring_smurfing,1
208,TRANSFER,7189.31,SYNTH_SMURF_0000017,45703.6,38514.29,SYNTH_SMURFSINK_0000017,0.0,7189.31,1,0,structuring_smurfing,1
301,TRANSFER,8552.02,SYNTH_SMURF_0000017,38514.29,29962.28,SYNTH_SMURFSINK_0000017,0.0,8552.02,1,0,structuring_smurfing,1
351,TRANSFER,8261.64,SYNTH_SMURF_0000017,29962.28,21700.64,SYNTH_SMURFSINK_0000017,0.0,8261.64,1,0,structuring_smurfing,1
350,TRANSFER,8658.56,SYNTH_SMURF_0000017,21700.64,13042.08,SYNTH_SMURFSINK_0000017,0.0,8658.56,1,0,structuring_smurfing,1
497,TRANSFER,9013.25,SYNTH_SMURF_0000018,66146.02,57132.77,SYNTH_SMURFSINK_0000018,0.0,9013.25,1,0,structuring_smurfing,1
231,TRANSFER,7921.72,SYNTH_SMURF_0000018,57132.77,49211.05,SYNTH_SMURFSINK_0000018,0.0,7921.72,1,0,structuring_smurfing,1
552,TRANSFER,9161.56,SYNTH_SMURF_0000018,49211.05,40049.49,SYNTH_SMURFSINK_0000018,0.0,9161.56,1,0,structuring_smurfing,1
525,TRANSFER,9304.86,SYNTH_SMURF_0000018,40049.49,30744.64,SYNTH_SMURFSINK_0000018,0.0,9304.86,1,0,structuring_smurfing,1
273,TRANSFER,7414.43,SYNTH_SMURF_0000018,30744.64,23330.21,SYNTH_SMURFSINK_0000018,0.0,7414.43,1,0,structuring_smurfing,1
190,TRANSFER,8573.24,SYNTH_SMURF_0000018,23330.21,14756.97,SYNTH_SMURFSINK_0000018,0.0,8573.24,1,0,structuring_smurfing,1
417,TRANSFER,8029.53,SYNTH_SMURF_0000019,66515.42,58485.89,SYNTH_SMURFSINK_0000019,0.0,8029.53,1,0,structuring_smurfing,1
56,TRANSFER,9364.49,SYNTH_SMURF_0000019,58485.89,49121.4,SYNTH_SMURFSINK_0000019,0.0,9364.49,1,0,structuring_smurfing,1
687,TRANSFER,9664.75,SYNTH_SMURF_0000019,49121.4,39456.65,SYNTH_SMURFSINK_0000019,0.0,9664.75,1,0,structuring_smurfing,1
298,TRANSFER,9362.1,SYNTH_SMURF_0000019,39456.65,30094.55,SYNTH_SMURFSINK_0000019,0.0,9362.1,1,0,structuring_smurfing,1
651,TRANSFER,7447.84,SYNTH_SMURF_0000019,30094.55,22646.71,SYNTH_SMURFSINK_0000019,0.0,7447.84,1,0,structuring_smurfing,1
623,TRANSFER,9213.08,SYNTH_SMURF_0000019,22646.71,13433.63,SYNTH_SMURFSINK_0000019,0.0,9213.08,1,0,structuring_smurfing,1
595,TRANSFER,8915.81,SYNTH_SMURF_0000020,59267.92,50352.12,SYNTH_SMURFSINK_0000020,0.0,8915.81,1,0,structuring_smurfing,1
681,TRANSFER,8264.69,SYNTH_SMURF_0000020,50352.12,42087.42,SYNTH_SMURFSINK_0000020,0.0,8264.69,1,0,structuring_smurfing,1
53,TRANSFER,9409.71,SYNTH_SMURF_0000020,42087.42,32677.71,SYNTH_SMURFSINK_0000020,0.0,9409.71,1,0,structuring_smurfing,1
213,TRANSFER,7620.86,SYNTH_SMURF_0000020,32677.71,25056.85,SYNTH_SMURFSINK_0000020,0.0,7620.86,1,0,structuring_smurfing,1
255,TRANSFER,7460.06,SYNTH_SMURF_0000020,25056.85,17596.8,SYNTH_SMURFSINK_0000020,0.0,7460.06,1,0,structuring_smurfing,1
184,TRANSFER,8735.57,SYNTH_SMURF_0000020,17596.8,8861.23,SYNTH_SMURFSINK_0000020,0.0,8735.57,1,0,structuring_smurfing,1
504,TRANSFER,9675.36,SYNTH_SMURF_0000021,64594.84,54919.48,SYNTH_SMURFSINK_0000021,0.0,9675.36,1,0,structuring_smurfing,1
322,TRANSFER,7032.78,SYNTH_SMURF_0000021,54919.48,47886.7,SYNTH_SMURFSINK_0000021,0.0,7032.78,1,0,structuring_smurfing,1
312,TRANSFER,8502.51,SYNTH_SMURF_0000021,47886.7,39384.19,SYNTH_SMURFSINK_0000021,0.0,8502.51,1,0,structuring_smurfing,1
123,TRANSFER,8383.18,SYNTH_SMURF_0000021,39384.19,31001.01,SYNTH_SMURFSINK_0000021,0.0,8383.18,1,0,structuring_smurfing,1
184,TRANSFER,9180.11,SYNTH_SMURF_0000021,31001.01,21820.9,SYNTH_SMURFSINK_0000021,0.0,9180.11,1,0,structuring_smurfing,1
533,TRANSFER,7959.26,SYNTH_SMURF_0000021,21820.9,13861.64,SYNTH_SMURFSINK_0000021,0.0,7959.26,1,0,structuring_smurfing,1
559,TRANSFER,7007.31,SYNTH_SMURF_0000022,51615.17,44607.86,SYNTH_SMURFSINK_0000022,0.0,7007.31,1,0,structuring_smurfing,1
153,TRANSFER,7806.65,SYNTH_SMURF_0000022,44607.86,36801.21,SYNTH_SMURFSINK_0000022,0.0,7806.65,1,0,structuring_smurfing,1
87,TRANSFER,8498.61,SYNTH_SMURF_0000022,36801.21,28302.59,SYNTH_SMURFSINK_0000022,0.0,8498.61,1,0,structuring_smurfing,1
372,TRANSFER,7902.05,SYNTH_SMURF_0000022,28302.59,20400.54,SYNTH_SMURFSINK_0000022,0.0,7902.05,1,0,structuring_smurfing,1
193,TRANSFER,7734.52,SYNTH_SMURF_0000022,20400.54,12666.02,SYNTH_SMURFSINK_0000022,0.0,7734.52,1,0,structuring_smurfing,1
531,TRANSFER,8242.1,SYNTH_SMURF_0000022,12666.02,4423.92,SYNTH_SMURFSINK_0000022,0.0,8242.1,1,0,structuring_smurfing,1
713,TRANSFER,9064.99,SYNTH_SMURF_0000023,61912.83,52847.83,SYNTH_SMURFSINK_0000023,0.0,9064.99,1,0,structuring_smurfing,1
63,TRANSFER,7973.53,SYNTH_SMURF_0000023,52847.83,44874.31,SYNTH_SMURFSINK_0000023,0.0,7973.53,1,0,structuring_smurfing,1
662,TRANSFER,9113.46,SYNTH_SMURF_0000023,44874.31,35760.85,SYNTH_SMURFSINK_0000023,0.0,9113.46,1,0,structuring_smurfing,1
160,TRANSFER,7556.94,SYNTH_SMURF_0000023,35760.85,28203.92,SYNTH_SMURFSINK_0000023,0.0,7556.94,1,0,structuring_smurfing,1
52,TRANSFER,7503.99,SYNTH_SMURF_0000023,28203.92,20699.93,SYNTH_SMURFSINK_0000023,0.0,7503.99,1,0,structuring_smurfing,1
545,TRANSFER,8341.97,SYNTH_SMURF_0000023,20699.93,12357.96,SYNTH_SMURFSINK_0000023,0.0,8341.97,1,0,structuring_smurfing,1
454,TRANSFER,9348.15,SYNTH_SMURF_0000024,67697.19,58349.04,SYNTH_SMURFSINK_0000024,0.0,9348.15,1,0,structuring_smurfing,1
115,TRANSFER,8885.76,SYNTH_SMURF_0000024,58349.04,49463.29,SYNTH_SMURFSINK_0000024,0.0,8885.76,1,0,structuring_smurfing,1
432,TRANSFER,8820.21,SYNTH_SMURF_0000024,49463.29,40643.07,SYNTH_SMURFSINK_0000024,0.0,8820.21,1,0,structuring_smurfing,1
241,TRANSFER,8417.75,SYNTH_SMURF_0000024,40643.07,32225.32,SYNTH_SMURFSINK_0000024,0.0,8417.75,1,0,structuring_smurfing,1
23,TRANSFER,8762.53,SYNTH_SMURF_0000024,32225.32,23462.8,SYNTH_SMURFSINK_0000024,0.0,8762.53,1,0,structuring_smurfing,1
83,TRANSFER,9481.6,SYNTH_SMURF_0000024,23462.8,13981.2,SYNTH_SMURFSINK_0000024,0.0,9481.6,1,0,structuring_smurfing,1
422,TRANSFER,9675.7,SYNTH_SMURF_0000025,55765.95,46090.25,SYNTH_SMURFSINK_0000025,0.0,9675.7,1,0,structuring_smurfing,1
259,TRANSFER,7436.81,SYNTH_SMURF_0000025,46090.25,38653.44,SYNTH_SMURFSINK_0000025,0.0,7436.81,1,0,structuring_smurfing,1
481,TRANSFER,9158.68,SYNTH_SMURF_0000025,38653.44,29494.75,SYNTH_SMURFSINK_0000025,0.0,9158.68,1,0,structuring_smurfing,1
457,TRANSFER,9396.04,SYNTH_SMURF_0000025,29494.75,20098.71,SYNTH_SMURFSINK_0000025,0.0,9396.04,1,0,structuring_smurfing,1
407,TRANSFER,7131.96,SYNTH_SMURF_0000025,20098.71,12966.75,SYNTH_SMURFSINK_0000025,0.0,7131.96,1,0,structuring_smurfing,1
362,TRANSFER,9036.04,SYNTH_SMURF_0000025,12966.75,3930.7,SYNTH_SMURFSINK_0000025,0.0,9036.04,1,0,structuring_smurfing,1
436,TRANSFER,8722.03,SYNTH_SMURF_0000026,63630.15,54908.11,SYNTH_SMURFSINK_0000026,0.0,8722.03,1,0,structuring_smurfing,1
652,TRANSFER,7948.81,SYNTH_SMURF_0000026,54908.11,46959.31,SYNTH_SMURFSINK_0000026,0.0,7948.81,1,0,structuring_smurfing,1
337,TRANSFER,7584.91,SYNTH_SMURF_0000026,46959.31,39374.4,SYNTH_SMURFSINK_0000026,0.0,7584.91,1,0,structuring_smurfing,1
303,TRANSFER,8868.09,SYNTH_SMURF_0000026,39374.4,30506.31,SYNTH_SMURFSINK_0000026,0.0,8868.09,1,0,structuring_smurfing,1
385,TRANSFER,8854.49,SYNTH_SMURF_0000026,30506.31,21651.81,SYNTH_SMURFSINK_0000026,0.0,8854.49,1,0,structuring_smurfing,1
628,TRANSFER,8455.75,SYNTH_SMURF_0000026,21651.81,13196.06,SYNTH_SMURFSINK_0000026,0.0,8455.75,1,0,structuring_smurfing,1
36,TRANSFER,8565.09,SYNTH_SMURF_0000027,65115.65,56550.56,SYNTH_SMURFSINK_0000027,0.0,8565.09,1,0,structuring_smurfing,1
347,TRANSFER,8692.27,SYNTH_SMURF_0000027,56550.56,47858.29,SYNTH_SMURFSINK_0000027,0.0,8692.27,1,0,structuring_smurfing,1
436,TRANSFER,7953.88,SYNTH_SMURF_0000027,47858.29,39904.41,SYNTH_SMURFSINK_0000027,0.0,7953.88,1,0,structuring_smurfing,1
54,TRANSFER,8834.61,SYNTH_SMURF_0000027,39904.41,31069.8,SYNTH_SMURFSINK_0000027,0.0,8834.61,1,0,structuring_smurfing,1
344,TRANSFER,9080.07,SYNTH_SMURF_0000027,31069.8,21989.73,SYNTH_SMURFSINK_0000027,0.0,9080.07,1,0,structuring_smurfing,1
429,TRANSFER,9695.22,SYNTH_SMURF_0000027,21989.73,12294.51,SYNTH_SMURFSINK_0000027,0.0,9695.22,1,0,structuring_smurfing,1
345,TRANSFER,7496.28,SYNTH_SMURF_0000028,53184.22,45687.94,SYNTH_SMURFSINK_0000028,0.0,7496.28,1,0,structuring_smurfing,1
48,TRANSFER,7447.53,SYNTH_SMURF_0000028,45687.94,38240.41,SYNTH_SMURFSINK_0000028,0.0,7447.53,1,0,structuring_smurfing,1
