step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,attack_family,is_synthetic
159,TRANSFER,8144.22,SYNTH_MULE3_0000003,8144.22,0.0,SYNTH_MULE3_0000004,0.0,7842.75,1,0,mule_network_layering,1
160,CASH_OUT,7842.75,SYNTH_MULESINK3_0000000,7842.75,0.0,SYNTH_MERCHANT3_0000000,0.0,7842.75,1,0,mule_network_layering,1
102,TRANSFER,9966.18,SYNTH_MULE4_0000000,9966.18,0.0,SYNTH_MULE4_0000001,0.0,9289.47,1,0,mule_network_layering,1
103,TRANSFER,9289.47,SYNTH_MULE4_0000001,9289.47,0.0,SYNTH_MULE4_0000002,0.0,8569.89,1,0,mule_network_layering,1
104,TRANSFER,8569.89,SYNTH_MULE4_0000002,8569.89,0.0,SYNTH_MULE4_0000003,0.0,7948.42,1,0,mule_network_layering,1
105,TRANSFER,7948.42,SYNTH_MULE4_0000003,7948.42,0.0,SYNTH_MULE4_0000004,0.0,7716.21,1,0,mule_network_layering,1
106,CASH_OUT,7716.21,SYNTH_MULESINK4_0000000,7716.21,0.0,SYNTH_MERCHANT4_0000000,0.0,7716.21,1,0,mule_network_layering,1
138,TRANSFER,10711.03,SYNTH_MULE5_0000000,10711.03,0.0,SYNTH_MULE5_0000001,0.0,9909.82,1,0,mule_network_layering,1
139,TRANSFER,9909.82,SYNTH_MULE5_0000001,9909.82,0.0,SYNTH_MULE5_0000002,0.0,9403.7,1,0,mule_network_layering,1
140,TRANSFER,9403.7,SYNTH_MULE5_0000002,9403.7,0.0,SYNTH_MULE5_0000003,0.0,9025.83,1,0,mule_network_layering,1
141,TRANSFER,9025.83,SYNTH_MULE5_0000003,9025.83,0.0,SYNTH_MULE5_0000004,0.0,8760.28,1,0,mule_network_layering,1
142,CASH_OUT,8760.28,SYNTH_MULESINK5_0000000,8760.28,0.0,SYNTH_MERCHANT5_0000000,0.0,8760.28,1,0,mule_network_layering,1
237,TRANSFER,8665.41,SYNTH_MULE6_0000000,8665.41,0.0,SYNTH_MULE6_0000001,0.0,8016.88,1,0,mule_network_layering,1
238,TRANSFER,8016.88,SYNTH_MULE6_0000001,8016.88,0.0,SYNTH_MULE6_0000002,0.0,7473.05,1,0,mule_network_layering,1
239,TRANSFER,7473.05,SYNTH_MULE6_0000002,7473.05,0.0,SYNTH_MULE6_0000003,0.0,6888.75,1,0,mule_network_layering,1
240,TRANSFER,6888.75,SYNTH_MULE6_0000003,6888.75,0.0,SYNTH_MULE6_0000004,0.0,6709.33,1,0,mule_network_layering,1
241,CASH_OUT,6709.33,SYNTH_MULESINK6_0000000,6709.33,0.0,SYNTH_MERCHANT6_0000000,0.0,6709.33,1,0,mule_network_layering,1
91,TRANSFER,12614.4,SYNTH_MULE7_0000000,12614.4,0.0,SYNTH_MULE7_0000001,0.0,11951.18,1,0,mule_network_layering,1
92,TRANSFER,11951.18,SYNTH_MULE7_0000001,11951.18,0.0,SYNTH_MULE7_0000002,0.0,11482.37,1,0,mule_network_layering,1
93,TRANSFER,11482.37,SYNTH_MULE7_0000002,11482.37,0.0,SYNTH_MULE7_0000003,0.0,11057.43,1,0,mule_network_layering,1
94,TRANSFER,11057.43,SYNTH_MULE7_0000003,11057.43,0.0,SYNTH_MULE7_0000004,0.0,10455.57,1,0,mule_network_layering,1
95,CASH_OUT,10455.57,SYNTH_MULESINK7_0000000,10455.57,0.0,SYNTH_MERCHANT7_0000000,0.0,10455.57,1,0,mule_network_layering,1
200,TRANSFER,12802.91,SYNTH_MULE8_0000000,12802.91,0.0,SYNTH_MULE8_0000001,0.0,12046.91,1,0,mule_network_layering,1
201,TRANSFER,12046.91,SYNTH_MULE8_0000001,12046.91,0.0,SYNTH_MULE8_0000002,0.0,11713.32,1,0,mule_network_layering,1
202,TRANSFER,11713.32,SYNTH_MULE8_0000002,11713.32,0.0,SYNTH_MULE8_0000003,0.0,10825.04,1,0,mule_network_layering,1
203,TRANSFER,10825.04,SYNTH_MULE8_0000003,10825.04,0.0,SYNTH_MULE8_0000004,0.0,10280.07,1,0,mule_network_layering,1
204,CASH_OUT,10280.07,SYNTH_MULESINK8_0000000,10280.07,0.0,SYNTH_MERCHANT8_0000000,0.0,10280.07,1,0,mule_network_layering,1
166,TRANSFER,5885.87,SYNTH_MULE9_0000000,5885.87,0.0,SYNTH_MULE9_0000001,0.0,5517.41,1,0,mule_network_layering,1
167,TRANSFER,5517.41,SYNTH_MULE9_0000001,5517.41,0.0,SYNTH_MULE9_0000002,0.0,5169.99,1,0,mule_network_layering,1
168,TRANSFER,5169.99,SYNTH_MULE9_0000002,5169.99,0.0,SYNTH_MULE9_0000003,0.0,4795.13,1,0,mule_network_layering,1
169,TRANSFER,4795.13,SYNTH_MULE9_0000003,4795.13,0.0,SYNTH_MULE9_0000004,0.0,4522.69,1,0,mule_network_layering,1
170,CASH_OUT,4522.69,SYNTH_MULESINK9_0000000,4522.69,0.0,SYNTH_MERCHANT9_0000000,0.0,4522.69,1,0,mule_network_layering,1
521,TRANSFER,10148.46,SYNTH_MULE10_0000000,10148.46,0.0,SYNTH_MULE10_0000001,0.0,9576.34,1,0,mule_network_layering,1
522,TRANSFER,9576.34,SYNTH_MULE10_0000001,9576.34,0.0,SYNTH_MULE10_0000002,0.0,9346.69,1,0,mule_network_layering,1
523,TRANSFER,9346.69,SYNTH_MULE10_0000002,9346.69,0.0,SYNTH_MULE10_0000003,0.0,9024.44,1,0,mule_network_layering,1
524,TRANSFER,9024.44,SYNTH_MULE10_0000003,9024.44,0.0,SYNTH_MULE10_0000004,0.0,8811.08,1,0,mule_network_layering,1
525,CASH_OUT,8811.08,SYNTH_MULESINK10_0000000,8811.08,0.0,SYNTH_MERCHANT10_0000000,0.0,8811.08,1,0,mule_network_layering,1
654,TRANSFER,6955.6,SYNTH_MULE11_0000000,6955.6,0.0,SYNTH_MULE11_0000001,0.0,6561.74,1,0,mule_network_layering,1
655,TRANSFER,6561.74,SYNTH_MULE11_0000001,6561.74,0.0,SYNTH_MULE11_0000002,0.0,6119.14,1,0,mule_network_layering,1
656,TRANSFER,6119.14,SYNTH_MULE11_0000002,6119.14,0.0,SYNTH_MULE11_0000003,0.0,5695.0,1,0,mule_network_layering,1
657,TRANSFER,5695.0,SYNTH_MULE11_0000003,5695.0,0.0,SYNTH_MULE11_0000004,0.0,5475.33,1,0,mule_network_layering,1
658,CASH_OUT,5475.33,SYNTH_MULESINK11_0000000,5475.33,0.0,SYNTH_MERCHANT11_0000000,0.0,5475.33,1,0,mule_network_layering,1
629,TRANSFER,11852.0,SYNTH_MULE12_0000000,11852.0,0.0,SYNTH_MULE12_0000001,0.0,11278.68,1,0,mule_network_layering,1
630,TRANSFER,11278.68,SYNTH_MULE12_0000001,11278.68,0.0,SYNTH_MULE12_0000002,0.0,10609.78,1,0,mule_network_layering,1
631,TRANSFER,10609.78,SYNTH_MULE12_0000002,10609.78,0.0,SYNTH_MULE12_0000003,0.0,10263.84,1,0,mule_network_layering,1
632,TRANSFER,10263.84,SYNTH_MULE12_0000003,10263.84,0.0,SYNTH_MULE12_0000004,0.0,9455.52,1,0,mule_network_layering,1
633,CASH_OUT,9455.52,SYNTH_MULESINK12_0000000,9455.52,0.0,SYNTH_MERCHANT12_0000000,0.0,9455.52,1,0,mule_network_layering,1
469,TRANSFER,13525.94,SYNTH_MULE13_0000000,13525.94,0.0,SYNTH_MULE13_0000001,0.0,12773.28,1,0,mule_network_layering,1
470,TRANSFER,12773.28,SYNTH_MULE13_0000001,12773.28,0.0,SYNTH_MULE13_0000002,0.0,12330.16,1,0,mule_network_layering,1
471,TRANSFER,12330.16,SYNTH_MULE13_0000002,12330.16,0.0,SYNTH_MULE13_0000003,0.0,11531.9,1,0,mule_network_layering,1
472,TRANSFER,11531.9,SYNTH_MULE13_0000003,11531.9,0.0,SYNTH_MULE13_0000004,0.0,11242.81,1,0,mule_network_layering,1
473,CASH_OUT,11242.81,SYNTH_MULESINK13_0000000,11242.81,0.0,SYNTH_MERCHANT13_0000000,0.0,11242.81,1,0,mule_network_layering,1
484,TRANSFER,7781.94,SYNTH_MULE14_0000000,7781.94,0.0,SYNTH_MULE14_0000001,0.0,7574.59,1,0,mule_network_layering,1
485,TRANSFER,7574.59,SYNTH_MULE14_0000001,7574.59,0.0,SYNTH_MULE14_0000002,0.0,7386.96,1,0,mule_network_layering,1
486,TRANSFER,7386.96,SYNTH_MULE14_0000002,7386.96,0.0,SYNTH_MULE14_0000003,0.0,6906.44,1,0,mule_network_layering,1
487,TRANSFER,6906.44,SYNTH_MULE14_0000003,6906.44,0.0,SYNTH_MULE14_0000004,0.0,6646.92,1,0,mule_network_layering,1
488,CASH_OUT,6646.92,SYNTH_MULESINK14_0000000,6646.92,0.0,SYNTH_MERCHANT14_0000000,0.0,6646.92,1,0,mule_network_layering,1
376,TRANSFER,8550.67,SYNTH_MULE15_0000000,8550.67,0.0,SYNTH_MULE15_0000001,0.0,8021.45,1,0,mule_network_layering,1
377,TRANSFER,8021.45,SYNTH_MULE15_0000001,8021.45,0.0,SYNTH_MULE15_0000002,0.0,7726.94,1,0,mule_network_layering,1
378,TRANSFER,7726.94,SYNTH_MULE15_0000002,7726.94,0.0,SYNTH_MULE15_0000003,0.0,7243.72,1,0,mule_network_layering,1
379,TRANSFER,7243.72,SYNTH_MULE15_0000003,7243.72,0.0,SYNTH_MULE15_0000004,0.0,6686.76,1,0,mule_network_layering,1
380,CASH_OUT,6686.76,SYNTH_MULESINK15_0000000,6686.76,0.0,SYNTH_MERCHANT15_0000000,0.0,6686.76,1,0,mule_network_layering,1
420,TRANSFER,5946.83,SYNTH_MULE16_0000000,5946.83,0.0,SYNTH_MULE16_0000001,0.0,5744.16,1,0,mule_network_layering,1
421,TRANSFER,5744.16,SYNTH_MULE16_0000001,5744.16,0.0,SYNTH_MULE16_0000002,0.0,5493.74,1,0,mule_network_layering,1
422,TRANSFER,5493.74,SYNTH_MULE16_0000002,5493.74,0.0,SYNTH_MULE16_0000003,0.0,5139.18,1,0,mule_network_layering,1
423,TRANSFER,5139.18,SYNTH_MULE16_0000003,5139.18,0.0,SYNTH_MULE16_0000004,0.0,4890.16,1,0,mule_network_layering,1
424,CASH_OUT,4890.16,SYNTH_MULESINK16_0000000,4890.16,0.0,SYNTH_MERCHANT16_0000000,0.0,4890.16,1,0,mule_network_layering,1
137,TRANSFER,6270.8,SYNTH_MULE17_0000000,6270.8,0.0,SYNTH_MULE17_0000001,0.0,6092.22,1,0,mule_network_layering,1
138,TRANSFER,6092.22,SYNTH_MULE17_0000001,6092.22,0.0,SYNTH_MULE17_0000002,0.0,5872.8,1,0,mule_network_layering,1
139,TRANSFER,5872.8,SYNTH_MULE17_0000002,5872.8,0.0,SYNTH_MULE17_0000003,0.0,5452.42,1,0,mule_network_layering,1
140,TRANSFER,5452.42,SYNTH_MULE17_0000003,5452.42,0.0,SYNTH_MULE17_0000004,0.0,5146.3,1,0,mule_network_layering,1
141,CASH_OUT,5146.3,SYNTH_MULESINK17_0000000,5146.3,0.0,SYNTH_MERCHANT17_0000000,0.0,5146.3,1,0,mule_network_layering,1
363,TRANSFER,8869.72,SYNTH_MULE18_0000000,8869.72,0.0,SYNTH_MULE18_0000001,0.0,8658.02,1,0,mule_network_layering,1
364,TRANSFER,8658.02,SYNTH_MULE18_0000001,8658.02,0.0,SYNTH_MULE18_0000002,0.0,8352.97,1,0,mule_network_layering,1
365,TRANSFER,8352.97,SYNTH_MULE18_0000002,8352.97,0.0,SYNTH_MULE18_0000003,0.0,8070.59,1,0,mule_network_layering,1
366,TRANSFER,8070.59,SYNTH_MULE18_0000003,8070.59,0.0,SYNTH_MULE18_0000004,0.0,7432.03,1,0,mule_network_layering,1
367,CASH_OUT,7432.03,SYNTH_MULESINK18_0000000,7432.03,0.0,SYNTH_MERCHANT18_0000000,0.0,7432.03,1,0,mule_network_layering,1
527,TRANSFER,7054.6,SYNTH_MULE19_0000000,7054.6,0.0,SYNTH_MULE19_0000001,0.0,6911.4,1,0,mule_network_layering,1
528,TRANSFER,6911.4,SYNTH_MULE19_0000001,6911.4,0.0,SYNTH_MULE19_0000002,0.0,6696.74,1,0,mule_network_layering,1
529,TRANSFER,6696.74,SYNTH_MULE19_0000002,6696.74,0.0,SYNTH_MULE19_0000003,0.0,6307.44,1,0,mule_network_layering,1
530,TRANSFER,6307.44,SYNTH_MULE19_0000003,6307.44,0.0,SYNTH_MULE19_0000004,0.0,6037.59,1,0,mule_network_layering,1
531,CASH_OUT,6037.59,SYNTH_MULESINK19_0000000,6037.59,0.0,SYNTH_MERCHANT19_0000000,0.0,6037.59,1,0,mule_network_layering,1
504,TRANSFER,7299.71,SYNTH_MULE20_0000000,7299.71,0.0,SYNTH_MULE20_0000001,0.0,6957.77,1,0,mule_network_layering,1
505,TRANSFER,6957.77,SYNTH_MULE20_0000001,6957.77,0.0,SYNTH_MULE20_0000002,0.0,6505.72,1,0,mule_network_layering,1
506,TRANSFER,6505.72,SYNTH_MULE20_0000002,6505.72,0.0,SYNTH_MULE20_0000003,0.0,5994.86,1,0,mule_network_layering,1
507,TRANSFER,5994.86,SYNTH_MULE20_0000003,5994.86,0.0,SYNTH_MULE20_0000004,0.0,5709.15,1,0,mule_network_layering,1
508,CASH_OUT,5709.15,SYNTH_MULESINK20_0000000,5709.15,0.0,SYNTH_MERCHANT20_0000000,0.0,5709.15,1,0,mule_network_layering,1
517,TRANSFER,8571.81,SYNTH_MULE21_0000000,8571.81,0.0,SYNTH_MULE21_0000001,0.0,8272.48,1,0,mule_network_layering,1
518,TRANSFER,8272.48,SYNTH_MULE21_0000001,8272.48,0.0,SYNTH_MULE21_0000002,0.0,7666.99,1,0,mule_network_layering,1
519,TRANSFER,7666.99,SYNTH_MULE21_0000002,7666.99,0.0,SYNTH_MULE21_0000003,0.0,7468.78,1,0,mule_network_layering,1
520,TRANSFER,7468.78,SYNTH_MULE21_0000003,7468.78,0.0,SYNTH_MULE21_0000004,0.0,7028.81,1,0,mule_network_layering,1
521,CASH_OUT,7028.81,SYNTH_MULESINK21_0000000,7028.81,0.0,SYNTH_MERCHANT21_0000000,0.0,7028.81,1,0,mule_network_layering,1
451,TRANSFER,9806.01,SYNTH_MULE22_0000000,9806.01,0.0,SYNTH_MULE22_0000001,0.0,9318.34,1,0,mule_network_layering,1
452,TRANSFER,9318.34,SYNTH_MULE22_0000001,9318.34,0.0,SYNTH_MULE22_0000002,0.0,8786.81,1,0,mule_network_layering,1
453,TRANSFER,8786.81,SYNTH_MULE22_0000002,8786.81,0.0,SYNTH_MULE22_0000003,0.0,8531.12,1,0,mule_network_layering,1
454,TRANSFER,8531.12,SYNTH_MULE22_0000003,8531.12,0.0,SYNTH_MULE22_0000004,0.0,8250.15,1,0,mule_network_layering,1
455,CASH_OUT,8250.15,SYNTH_MULESINK22_0000000,8250.15,0.0,SYNTH_MERCHANT22_0000000,0.0,8250.15,1,0,mule_network_layering,1
188,TRANSFER,9678.81,SYNTH_MULE23_0000000,9678.81,0.0,SYNTH_MULE23_0000001,0.0,9228.61,1,0,mule_network_layering,1
189,TRANSFER,9228.61,SYNTH_MULE23_0000001,9228.61,0.0,SYNTH_MULE23_0000002,0.0,8908.66,1,0,mule_network_layering,1
190,TRANSFER,8908.66,SYNTH_MULE23_0000002,8908.66,0.0,SYNTH_MULE23_0000003,0.0,8258.61,1,0,mule_network_layering,1
191,TRANSFER,8258.61,SYNTH_MULE23_0000003,8258.61,0.0,SYNTH_MULE23_0000004,0.0,7908.16,1,0,mule_network_layering,1
192,CASH_OUT,7908.16,SYNTH_MULESINK23_0000000,7908.16,0.0,SYNTH_MERCHANT23_0000000,0.0,7908.16,1,0,mule_network_layering,1
654,TRANSFER,7556.11,SYNTH_MULE24_0000000,7556.11,0.0,SYNTH_MULE24_0000001,0.0,7322.5,1,0,mule_network_layering,1
655,TRANSFER,7322.5,SYNTH_MULE24_0000001,7322.5,0.0,SYNTH_MULE24_0000002,0.0,6854.61,1,0,mule_network_layering,1
656,TRANSFER,6854.61,SYNTH_MULE24_0000002,6854.61,0.0,SYNTH_MULE24_0000003,0.0,6533.07,1,0,mule_network_layering,1
657,TRANSFER,6533.07,SYNTH_MULE24_0000003,6533.07,0.0,SYNTH_MULE24_0000004,0.0,6396.04,1,0,mule_network_layering,1
658,CASH_OUT,6396.04,SYNTH_MULESINK24_0000000,6396.04,0.0,SYNTH_MERCHANT24_0000000,0.0,6396.04,1,0,mule_network_layering,1
87,TRANSFER,13865.49,SYNTH_MULE25_0000000,13865.49,0.0,SYNTH_MULE25_0000001,0.0,12986.23,1,0,mule_network_layering,1
88,TRANSFER,12986.23,SYNTH_MULE25_0000001,12986.23,0.0,SYNTH_MULE25_0000002,0.0,12049.33,1,0,mule_network_layering,1
89,TRANSFER,12049.33,SYNTH_MULE25_0000002,12049.33,0.0,SYNTH_MULE25_0000003,0.0,11152.76,1,0,mule_network_layering,1
90,TRANSFER,11152.76,SYNTH_MULE25_0000003,11152.76,0.0,SYNTH_MULE25_0000004,0.0,10703.86,1,0,mule_network_layering,1
91,CASH_OUT,10703.86,SYNTH_MULESINK25_0000000,10703.86,0.0,SYNTH_MERCHANT25_0000000,0.0,10703.86,1,0,mule_network_layering,1
90,TRANSFER,4488.22,SYNTH_MULE26_0000000,4488.22,0.0,SYNTH_MULE26_0000001,0.0,4326.47,1,0,mule_network_layering,1
91,TRANSFER,4326.47,SYNTH_MULE26_0000001,4326.47,0.0,SYNTH_MULE26_0000002,0.0,4182.33,1,0,mule_network_layering,1
92,TRANSFER,4182.33,SYNTH_MULE26_0000002,4182.33,0.0,SYNTH_MULE26_0000003,0.0,4070.1,1,0,mule_network_layering,1
93,TRANSFER,4070.1,SYNTH_MULE26_0000003,4070.1,0.0,SYNTH_MULE26_0000004,0.0,3827.69,1,0,mule_network_layering,1
94,CASH_OUT,3827.69,SYNTH_MULESINK26_0000000,3827.69,0.0,SYNTH_MERCHANT26_0000000,0.0,3827.69,1,0,mule_network_layering,1
605,TRANSFER,7727.93,SYNTH_MULE27_0000000,7727.93,0.0,SYNTH_MULE27_0000001,0.0,7426.72,1,0,mule_network_layering,1
606,TRANSFER,7426.72,SYNTH_MULE27_0000001,7426.72,0.0,SYNTH_MULE27_0000002,0.0,7186.72,1,0,mule_network_layering,1
607,TRANSFER,7186.72,SYNTH_MULE27_0000002,7186.72,0.0,SYNTH_MULE27_0000003,0.0,6847.39,1,0,mule_network_layering,1
608,TRANSFER,6847.39,SYNTH_MULE27_0000003,6847.39,0.0,SYNTH_MULE27_0000004,0.0,6485.79,1,0,mule_network_layering,1
609,CASH_OUT,6485.79,SYNTH_MULESINK27_0000000,6485.79,0.0,SYNTH_MERCHANT27_0000000,0.0,6485.79,1,0,mule_network_layering,1
313,TRANSFER,10224.31,SYNTH_MULE28_0000000,10224.31,0.0,SYNTH_MULE28_0000001,0.0,9457.86,1,0,mule_network_layering,1
314,TRANSFER,9457.86,SYNTH_MULE28_0000001,9457.86,0.0,SYNTH_MULE28_0000002,0.0,8786.21,1,0,mule_network_layering,1
315,TRANSFER,8786.21,SYNTH_MULE28_0000002,8786.21,0.0,SYNTH_MULE28_0000003,0.0,8101.98,1,0,mule_network_layering,1
316,TRANSFER,8101.98,SYNTH_MULE28_0000003,8101.98,0.0,SYNTH_MULE28_0000004,0.0,7713.65,1,0,mule_network_layering,1
317,CASH_OUT,7713.65,SYNTH_MULESINK28_0000000,7713.65,0.0,SYNTH_MERCHANT28_0000000,0.0,7713.65,1,0,mule_network_layering,1
188,TRANSFER,10307.99,SYNTH_MULE29_0000000,10307.99,0.0,SYNTH_MULE29_0000001,0.0,9860.46,1,0,mule_network_layering,1
189,TRANSFER,9860.46,SYNTH_MULE29_0000001,9860.46,0.0,SYNTH_MULE29_0000002,0.0,9510.79,1,0,mule_network_layering,1
190,TRANSFER,9510.79,SYNTH_MULE29_0000002,9510.79,0.0,SYNTH_MULE29_0000003,0.0,9223.6,1,0,mule_network_layering,1
191,TRANSFER,9223.6,SYNTH_MULE29_0000003,9223.6,0.0,SYNTH_MULE29_0000004,0.0,8511.61,1,0,mule_network_layering,1
192,CASH_OUT,8511.61,SYNTH_MULESINK29_0000000,8511.61,0.0,SYNTH_MERCHANT29_0000000,0.0,8511.61,1,0,mule_network_layering,1
84,TRANSFER,5566.98,SYNTH_MULE30_0000000,5566.98,0.0,SYNTH_MULE30_0000001,0.0,5201.5,1,0,mule_network_layering,1
85,TRANSFER,5201.5,SYNTH_MULE30_0000001,5201.5,0.0,SYNTH_MULE30_0000002,0.0,4897.44,1,0,mule_network_layering,1
86,TRANSFER,4897.44,SYNTH_MULE30_0000002,4897.44,0.0,SYNTH_MULE30_0000003,0.0,4600.85,1,0,mule_network_layering,1
87,TRANSFER,4600.85,SYNTH_MULE30_0000003,4600.85,0.0,SYNTH_MULE30_0000004,0.0,4417.33,1,0,mule_network_layering,1
88,CASH_OUT,4417.33,SYNTH_MULESINK30_0000000,4417.33,0.0,SYNTH_MERCHANT30_0000000,0.0,4417.33,1,0,mule_network_layering,1
313,TRANSFER,10147.63,SYNTH_MULE31_0000000,10147.63,0.0,SYNTH_MULE31_0000001,0.0,9373.74,1,0,mule_network_layering,1
314,TRANSFER,9373.74,SYNTH_MULE31_0000001,9373.74,0.0,SYNTH_MULE31_0000002,0.0,9016.53,1,0,mule_network_layering,1
315,TRANSFER,9016.53,SYNTH_MULE31_0000002,9016.53,0.0,SYNTH_MULE31_0000003,0.0,8698.15,1,0,mule_network_layering,1
316,TRANSFER,8698.15,SYNTH_MULE31_0000003,8698.15,0.0,SYNTH_MULE31_0000004,0.0,8153.04,1,0,mule_network_layering,1
317,CASH_OUT,8153.04,SYNTH_MULESINK31_0000000,8153.04,0.0,SYNTH_MERCHANT31_0000000,0.0,8153.04,1,0,mule_network_layering,1
25,TRANSFER,8732.44,SYNTH_MULE32_0000000,8732.44,0.0,SYNTH_MULE32_0000001,0.0,8226.43,1,0,mule_network_layering,1
26,TRANSFER,8226.43,SYNTH_MULE32_0000001,8226.43,0.0,SYNTH_MULE32_0000002,0.0,7983.17,1,0,mule_network_layering,1
27,TRANSFER,7983.17,SYNTH_MULE32_0000002,7983.17,0.0,SYNTH_MULE32_0000003,0.0,7500.99,1,0,mule_network_layering,1
28,TRANSFER,7500.99,SYNTH_MULE32_0000003,7500.99,0.0,SYNTH_MULE32_0000004,0.0,7229.18,1,0,mule_network_layering,1
29,CASH_OUT,7229.18,SYNTH_MULESINK32_0000000,7229.18,0.0,SYNTH_MERCHANT32_0000000,0.0,7229.18,1,0,mule_network_layering,1
459,TRANSFER,7857.86,SYNTH_MULE33_0000000,7857.86,0.0,SYNTH_MULE33_0000001,0.0,7544.0,1,0,mule_network_layering,1
460,TRANSFER,7544.0,SYNTH_MULE33_0000001,7544.0,0.0,SYNTH_MULE33_0000002,0.0,7243.18,1,0,mule_network_layering,1
461,TRANSFER,7243.18,SYNTH_MULE33_0000002,7243.18,0.0,SYNTH_MULE33_0000003,0.0,6900.94,1,0,mule_network_layering,1
462,TRANSFER,6900.94,SYNTH_MULE33_0000003,6900.94,0.0,SYNTH_MULE33_0000004,0.0,6684.07,1,0,mule_network_layering,1
463,CASH_OUT,6684.07,SYNTH_MULESINK33_0000000,6684.07,0.0,SYNTH_MERCHANT33_0000000,0.0,6684.07,1,0,mule_network_layering,1
218,TRANSFER,6457.62,SYNTH_MULE34_0000000,6457.62,0.0,SYNTH_MULE34_0000001,0.0,6278.53,1,0,mule_network_layering,1
219,TRANSFER,6278.53,SYNTH_MULE34_0000001,6278.53,0.0,SYNTH_MULE34_0000002,0.0,5893.45,1,0,mule_network_layering,1
220,TRANSFER,5893.45,SYNTH_MULE34_0000002,5893.45,0.0,SYNTH_MULE34_0000003,0.0,5441.79,1,0,mule_network_layering,1
221,TRANSFER,5441.79,SYNTH_MULE34_0000003,5441.79,0.0,SYNTH_MULE34_0000004,0.0,5193.6,1,0,mule_network_layering,1
222,CASH_OUT,5193.6,SYNTH_MULESINK34_0000000,5193.6,0.0,SYNTH_MERCHANT34_0000000,0.0,5193.6,1,0,mule_network_layering,1
379,TRANSFER,7584.94,SYNTH_MULE35_0000000,7584.94,0.0,SYNTH_MULE35_0000001,0.0,7413.69,1,0,mule_network_layering,1
380,TRANSFER,7413.69,SYNTH_MULE35_0000001,7413.69,0.0,SYNTH_MULE35_0000002,0.0,6944.54,1,0,mule_network_layering,1
381,TRANSFER,6944.54,SYNTH_MULE35_0000002,6944.54,0.0,SYNTH_MULE35_0000003,0.0,6488.55,1,0,mule_network_layering,1
382,TRANSFER,6488.55,SYNTH_MULE35_0000003,6488.55,0.0,SYNTH_MULE35_0000004,0.0,6030.57,1,0,mule_network_layering,1
